date,quantity,day,month,year,day_of_week,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,trend,lag_1,lag_3,lag_7,lag_14,lag_21,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14
2024-10-22,447,22,10,2024,1,43,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,204,488.0,407.0,485.0,399.0,432.0,442.3333333333333,41.47690120215516,407.0,488.0,458.2857142857143,29.67442381195314,407.0,488.0,453.85714285714283,30.472830629815206,399.0,495.0
2024-10-23,412,23,10,2024,2,43,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,205,447.0,432.0,457.0,465.0,449.0,455.6666666666667,28.988503468329316,432.0,488.0,452.85714285714283,27.35829290135206,407.0,488.0,457.2857142857143,26.231010923445783,407.0,495.0
2024-10-24,416,24,10,2024,3,43,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,206,412.0,488.0,462.0,450.0,485.0,449.0,38.03945320322056,412.0,488.0,446.42857142857144,31.23490111428279,407.0,488.0,453.5,28.736869911451556,407.0,495.0
2024-10-25,552,25,10,2024,4,43,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,207,416.0,447.0,477.0,434.0,489.0,425.0,19.1572440606682,412.0,447.0,439.85714285714283,32.235738818008045,407.0,488.0,451.07142857142856,30.44153105851955,407.0,495.0
2024-10-26,470,26,10,2024,5,43,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,208,552.0,412.0,407.0,478.0,472.0,460.0,79.69943538068514,412.0,552.0,450.57142857142856,52.64300251966724,407.0,552.0,459.5,40.141576374703476,407.0,552.0
2024-10-27,512,27,10,2024,6,43,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,209,470.0,416.0,432.0,425.0,451.0,479.3333333333333,68.47870715290513,416.0,552.0,459.57142857142856,49.226879997473894,412.0,552.0,458.92857142857144,39.91426250913763,407.0,552.0
2024-10-28,419,28,10,2024,0,44,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,210,512.0,552.0,488.0,495.0,503.0,511.3333333333333,41.00406483915151,470.0,552.0,471.0,51.01307022061424,412.0,552.0,465.14285714285717,40.983781300294005,407.0,552.0
2024-10-29,476,29,10,2024,1,44,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,211,419.0,470.0,447.0,485.0,399.0,467.0,46.57252408878015,419.0,512.0,461.14285714285717,53.77244824699887,412.0,552.0,459.7142857142857,41.75096234990106,407.0,552.0
2024-10-30,409,30,10,2024,2,44,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,212,476.0,512.0,412.0,457.0,465.0,469.0,46.893496350773496,419.0,512.0,465.2857142857143,53.618138366645525,412.0,552.0,459.07142857142856,41.399487707187646,407.0,552.0
2024-10-31,453,31,10,2024,3,44,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,213,409.0,419.0,416.0,462.0,450.0,434.6666666666667,36.14323357605599,409.0,476.0,464.85714285714283,54.12463570756087,409.0,552.0,455.64285714285717,43.5176483083095,407.0,552.0
2024-11-01,485,1,11,2024,4,44,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,214,453.0,476.0,552.0,477.0,434.0,446.0,34.04408906109851,409.0,476.0,470.14285714285717,50.224258983843406,409.0,552.0,455.0,43.4829763329194,407.0,552.0
2024-11-02,435,2,11,2024,5,44,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,215,485.0,409.0,470.0,407.0,478.0,449.0,38.157568056677924,409.0,485.0,460.57142857142856,36.54612219673967,409.0,512.0,455.57142857142856,43.84538268070631,407.0,552.0
2024-11-03,477,3,11,2024,6,44,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,216,435.0,453.0,512.0,432.0,425.0,457.6666666666667,25.324559884296928,435.0,485.0,455.57142857142856,37.42484532525186,409.0,512.0,457.57142857142856,42.061702452311785,409.0,552.0
2024-11-04,448,4,11,2024,0,45,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,217,477.0,485.0,419.0,488.0,495.0,465.6666666666667,26.85764943797839,435.0,485.0,450.57142857142856,30.286725050518264,409.0,485.0,460.7857142857143,41.67489296083076,409.0,552.0
2024-11-05,414,5,11,2024,1,45,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,218,448.0,435.0,476.0,447.0,485.0,453.3333333333333,21.501937897160367,435.0,477.0,454.7142857142857,27.059898285804273,409.0,485.0,457.92857142857144,41.031815583884274,409.0,552.0
2024-11-06,491,6,11,2024,2,45,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,219,414.0,477.0,409.0,412.0,457.0,446.3333333333333,31.533051443419506,414.0,477.0,445.85714285714283,29.008209018761647,409.0,485.0,455.57142857142856,42.624865054086904,409.0,552.0
2024-11-07,398,7,11,2024,3,45,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,220,491.0,448.0,453.0,416.0,462.0,451.0,38.58756276314957,414.0,491.0,457.57142857142856,28.188988055959495,414.0,491.0,461.2142857142857,41.63057044533973,409.0,552.0
2024-11-08,457,8,11,2024,4,45,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,221,398.0,414.0,485.0,552.0,477.0,434.3333333333333,49.7225636239056,398.0,491.0,449.7142857142857,36.201815266246044,398.0,491.0,459.92857142857144,43.375754102448084,398.0,552.0
2024-11-09,467,9,11,2024,5,45,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,222,457.0,491.0,435.0,470.0,407.0,448.6666666666667,47.056703383613055,398.0,491.0,445.7142857142857,33.06415121000492,398.0,491.0,453.14285714285717,34.35752552847133,398.0,512.0
2024-11-10,412,10,11,2024,6,45,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,223,467.0,398.0,477.0,512.0,432.0,440.6666666666667,37.28717384481345,398.0,467.0,450.2857142857143,33.54456878897196,398.0,491.0,452.92857142857144,34.25349905925227,398.0,512.0
2024-11-11,436,11,11,2024,0,46,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,224,412.0,457.0,448.0,419.0,488.0,445.3333333333333,29.297326385411676,412.0,467.0,441.0,33.91164991562596,398.0,491.0,445.7857142857143,31.285726830244844,398.0,491.0
2024-11-12,439,12,11,2024,1,46,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,225,436.0,467.0,414.0,476.0,447.0,438.3333333333333,27.57414247684484,412.0,467.0,439.2857142857143,33.80194415372291,398.0,491.0,447.0,30.485810066071956,398.0,491.0
2024-11-13,466,13,11,2024,2,46,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,226,439.0,412.0,491.0,409.0,412.0,429.0,14.798648586948918,412.0,439.0,442.85714285714283,31.955325958951374,398.0,491.0,444.35714285714283,29.361427189314313,398.0,491.0
2024-11-14,425,14,11,2024,3,46,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,227,466.0,436.0,398.0,453.0,416.0,447.0,16.522711641858464,436.0,466.0,439.2857142857143,26.63152446327602,398.0,467.0,448.42857142857144,28.00196225463296,398.0,491.0
2024-11-15,468,15,11,2024,4,46,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,228,425.0,439.0,457.0,485.0,552.0,443.3333333333333,20.840665376454233,425.0,466.0,443.14285714285717,21.019265539249893,412.0,467.0,446.42857142857144,28.642932503805913,398.0,491.0
2024-11-16,441,16,11,2024,5,46,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,229,468.0,466.0,467.0,435.0,470.0,453.0,24.269322199023296,425.0,468.0,444.7142857142857,22.58107087595131,412.0,468.0,445.2142857142857,27.20627351699085,398.0,491.0
2024-11-17,422,17,11,2024,6,46,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,230,441.0,425.0,412.0,477.0,512.0,444.6666666666667,21.733231083604167,425.0,468.0,441.0,20.330600909301904,412.0,468.0,445.64285714285717,27.07995893320695,398.0,491.0
2024-11-18,426,18,11,2024,0,47,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,231,422.0,468.0,436.0,448.0,419.0,443.6666666666667,23.115651263447855,422.0,468.0,442.42857142857144,18.192096661802214,422.0,468.0,441.7142857142857,26.154654156878724,398.0,491.0
2024-11-19,415,19,11,2024,1,47,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,232,426.0,441.0,439.0,414.0,476.0,429.6666666666667,10.016652800878092,422.0,441.0,441.0,19.148542155126087,422.0,468.0,440.14285714285717,26.407624606591124,398.0,491.0
2024-11-20,414,20,11,2024,2,47,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,233,415.0,422.0,466.0,491.0,409.0,421.0,5.567764362830537,415.0,426.0,437.57142857142856,21.562754484349966,415.0,468.0,440.2142857142857,26.33271896162809,398.0,491.0
2024-11-21,441,21,11,2024,3,47,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,234,414.0,426.0,425.0,398.0,453.0,418.3333333333333,6.658328118479818,414.0,426.0,430.14285714285717,18.933467471019746,414.0,468.0,434.7142857142857,22.700147649226935,398.0,468.0
2024-11-22,506,22,11,2024,4,47,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,235,441.0,415.0,468.0,457.0,485.0,423.3333333333333,15.30795000427357,414.0,441.0,432.42857142857144,19.173394264423305,414.0,468.0,437.7857142857143,20.111912166400554,412.0,468.0
2024-11-23,457,23,11,2024,5,47,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,236,506.0,414.0,441.0,467.0,435.0,453.6666666666667,47.289886163252056,414.0,506.0,437.85714285714283,32.00743961138042,414.0,506.0,441.2857142857143,26.848373597578764,412.0,506.0
2024-11-24,420,24,11,2024,6,47,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,237,457.0,441.0,422.0,412.0,477.0,468.0,33.86738844375227,441.0,506.0,440.14285714285717,32.830009500600184,414.0,506.0,440.57142857142856,26.237712979937523,412.0,506.0
2024-11-25,433,25,11,2024,0,48,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,238,420.0,506.0,426.0,436.0,448.0,461.0,43.139309220246034,420.0,506.0,439.85714285714283,33.0223589477821,414.0,506.0,441.14285714285717,25.64808327778463,414.0,506.0
2024-11-26,455,26,11,2024,1,48,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,239,433.0,457.0,415.0,439.0,414.0,436.6666666666667,18.77054430040157,420.0,457.0,440.85714285714283,32.636526425813635,414.0,506.0,440.92857142857144,25.706821260915536,414.0,506.0
2024-11-27,446,27,11,2024,2,48,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,240,455.0,420.0,414.0,466.0,491.0,436.0,17.69180601295427,420.0,455.0,446.57142857142856,30.805070701953543,414.0,506.0,442.07142857142856,25.968810540321645,414.0,506.0
2024-11-28,483,28,11,2024,3,48,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,241,446.0,433.0,441.0,425.0,398.0,444.6666666666667,11.060440015358258,433.0,455.0,451.14285714285717,27.346106191000946,420.0,506.0,440.64285714285717,25.086334443759927,414.0,506.0
2024-11-29,458,29,11,2024,4,48,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,242,483.0,455.0,506.0,468.0,457.0,461.3333333333333,19.295940851208535,446.0,483.0,457.14285714285717,29.288385476319814,420.0,506.0,444.7857142857143,27.01902056935951,414.0,506.0
2024-11-30,430,30,11,2024,5,48,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,243,458.0,446.0,457.0,441.0,467.0,462.3333333333333,18.876793513023824,446.0,483.0,450.2857142857143,20.13052645208444,420.0,483.0,444.07142857142856,26.485015460747682,414.0,506.0
2024-12-01,473,1,12,2024,6,48,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,244,430.0,483.0,420.0,422.0,412.0,457.0,26.514147167125802,430.0,483.0,446.42857142857144,21.188496429722328,420.0,483.0,443.2857142857143,26.745031375878085,414.0,506.0
2024-12-02,467,2,12,2024,0,49,0,0.0,1.0,-2.4492935982947064e-16,1.0,245,473.0,458.0,433.0,426.0,436.0,453.6666666666667,21.825062046494583,430.0,473.0,454.0,19.57890020745065,430.0,483.0,446.92857142857144,27.093752574559108,414.0,506.0
2024-12-03,448,3,12,2024,1,49,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,246,467.0,430.0,455.0,415.0,439.0,456.6666666666667,23.288051299611528,430.0,473.0,458.85714285714283,17.620334573332325,430.0,483.0,449.85714285714283,26.872511384905348,414.0,506.0
2024-12-04,445,4,12,2024,2,49,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,247,448.0,473.0,446.0,414.0,466.0,462.6666666666667,13.05118130030144,448.0,473.0,457.85714285714283,18.06865214885078,430.0,483.0,452.2142857142857,24.958977331824894,414.0,506.0
2024-12-05,483,5,12,2024,3,49,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,248,445.0,467.0,483.0,441.0,425.0,453.3333333333333,11.930353445449049,445.0,467.0,457.7142857142857,18.1816233755792,430.0,483.0,454.42857142857144,22.568576812476646,420.0,506.0
2024-12-06,446,6,12,2024,4,49,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,249,483.0,448.0,458.0,506.0,468.0,458.6666666666667,21.126602503321198,445.0,483.0,457.7142857142857,18.1816233755792,430.0,483.0,457.42857142857144,23.42160175076478,420.0,506.0
2024-12-07,482,7,12,2024,5,49,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,250,446.0,445.0,430.0,457.0,441.0,458.0,21.656407827707806,445.0,483.0,456.0,18.70828693386913,430.0,483.0,453.14285714285717,18.904037594192328,420.0,483.0
2024-12-08,448,8,12,2024,6,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,251,482.0,483.0,473.0,420.0,422.0,470.3333333333333,21.07921567168327,446.0,483.0,463.42857142857144,16.900267678916503,445.0,483.0,454.92857142857144,20.416676011061615,420.0,483.0
2024-12-09,382,9,12,2024,0,50,0,0.0,1.0,-2.4492935982947064e-16,1.0,252,448.0,446.0,467.0,433.0,426.0,458.6666666666667,20.23198787399146,446.0,482.0,459.85714285714283,17.17972226617292,445.0,483.0,456.92857142857144,17.954919127612918,430.0,483.0
2024-12-10,461,10,12,2024,1,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,253,382.0,482.0,448.0,455.0,415.0,437.3333333333333,50.84617324178228,382.0,482.0,447.7142857142857,33.53959990674811,382.0,483.0,453.2857142857143,26.380145714383143,382.0,483.0
2024-12-11,426,11,12,2024,2,50,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,254,461.0,448.0,445.0,446.0,414.0,430.3333333333333,42.359571921035,382.0,461.0,449.57142857142856,33.91586228132333,382.0,483.0,453.7142857142857,26.45875911802996,382.0,483.0
2024-12-12,470,12,12,2024,3,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,255,426.0,382.0,483.0,483.0,441.0,423.0,39.58535082577901,382.0,461.0,446.85714285714283,35.082895031760124,382.0,483.0,452.2857142857143,27.429429931619538,382.0,483.0
2024-12-13,472,13,12,2024,4,50,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,256,470.0,461.0,446.0,458.0,506.0,452.3333333333333,23.245071162148253,426.0,470.0,445.0,33.1411124335516,382.0,482.0,451.35714285714283,26.514458009102935,382.0,483.0
2024-12-14,416,14,12,2024,5,50,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,257,472.0,426.0,482.0,430.0,457.0,456.0,26.000000000000053,426.0,472.0,448.7142857142857,34.69252698451649,382.0,482.0,452.35714285714283,27.043006042675344,382.0,483.0
2024-12-15,427,15,12,2024,6,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,258,416.0,470.0,448.0,473.0,420.0,452.6666666666667,31.770006819850334,416.0,472.0,439.2857142857143,33.06919153186846,382.0,472.0,451.35714285714283,28.1687419310487,382.0,483.0
2024-12-16,457,16,12,2024,0,51,0,0.0,1.0,-2.4492935982947064e-16,1.0,259,427.0,472.0,382.0,467.0,433.0,438.3333333333333,29.67041174863161,416.0,472.0,436.2857142857143,33.09941734489294,382.0,472.0,448.07142857142856,28.132828580788722,382.0,483.0
2024-12-17,493,17,12,2024,1,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,260,457.0,416.0,461.0,448.0,455.0,433.3333333333333,21.221058723196084,416.0,457.0,447.0,23.280893453645103,416.0,472.0,447.35714285714283,27.739466865425165,382.0,483.0
2024-12-18,456,18,12,2024,2,51,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,261,493.0,427.0,426.0,445.0,446.0,459.0,33.045423283716666,427.0,493.0,451.57142857142856,28.94164901347235,416.0,493.0,450.57142857142856,30.307943324670312,382.0,493.0
2024-12-19,456,19,12,2024,3,51,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,262,456.0,457.0,470.0,483.0,483.0,468.6666666666667,21.079215671683258,456.0,493.0,455.85714285714283,26.654759246261623,416.0,493.0,451.35714285714283,30.294978367473934,382.0,493.0
2024-12-20,470,20,12,2024,4,51,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,263,456.0,493.0,472.0,446.0,458.0,468.3333333333333,21.361959960016232,456.0,493.0,453.85714285714283,25.932145890307048,416.0,493.0,449.42857142857144,28.95544132658975,382.0,493.0
2024-12-21,492,21,12,2024,5,51,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,264,470.0,456.0,416.0,482.0,430.0,460.6666666666667,8.082903768654752,456.0,470.0,453.57142857142856,25.708994164540144,416.0,493.0,451.14285714285717,29.443184252065848,382.0,493.0
2024-12-22,420,22,12,2024,6,51,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,265,492.0,456.0,427.0,448.0,473.0,472.6666666666667,18.147543451754917,456.0,492.0,464.42857142857144,23.114621223063484,427.0,493.0,451.85714285714283,30.356489973586918,382.0,493.0
2024-12-23,481,23,12,2024,0,52,0,0.0,1.0,-2.4492935982947064e-16,1.0,266,420.0,470.0,457.0,382.0,467.0,460.6666666666667,36.89625093872456,420.0,492.0,463.42857142857144,25.07227647460497,420.0,493.0,449.85714285714283,31.52985677309472,382.0,493.0
2024-12-24,482,24,12,2024,1,52,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,267,481.0,492.0,493.0,461.0,448.0,464.3333333333333,38.785736209763165,420.0,492.0,466.85714285714283,25.68026850475232,420.0,493.0,456.92857142857144,25.703828765123966,416.0,493.0
2024-12-25,476,25,12,2024,2,52,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,268,482.0,420.0,456.0,426.0,445.0,461.0,35.510561809129406,420.0,482.0,465.2857142857143,24.10196593443665,420.0,492.0,458.42857142857144,26.55825030646147,416.0,493.0
2024-12-26,448,26,12,2024,3,52,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,269,476.0,481.0,456.0,470.0,483.0,479.6666666666667,3.214550253664291,476.0,482.0,468.14285714285717,24.00297600596311,420.0,492.0,462.0,25.188519973621734,416.0,493.0
2024-12-27,458,27,12,2024,4,52,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,270,448.0,482.0,470.0,472.0,446.0,468.6666666666667,18.147543451754935,448.0,482.0,467.0,24.852900568477924,420.0,492.0,460.42857142857144,25.33685150045376,416.0,493.0
2024-12-28,449,28,12,2024,5,52,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,271,458.0,476.0,492.0,416.0,482.0,460.6666666666667,14.189197769195186,448.0,476.0,465.2857142857143,25.024749653854254,420.0,492.0,459.42857142857144,25.12036956402052,416.0,493.0
2024-12-29,475,29,12,2024,6,52,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,272,449.0,448.0,420.0,427.0,448.0,451.6666666666667,5.5075705472861545,448.0,458.0,459.14285714285717,22.527232197413266,420.0,482.0,461.7857142857143,22.098306831863106,420.0,493.0
2024-12-30,494,30,12,2024,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,273,475.0,458.0,481.0,457.0,382.0,460.6666666666667,13.203534880225584,449.0,475.0,467.0,14.8996644257508,448.0,482.0,465.2142857142857,19.900439003385742,420.0,493.0
2024-12-31,456,31,12,2024,1,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,274,494.0,449.0,482.0,493.0,461.0,472.6666666666667,22.5905584998099,449.0,494.0,468.85714285714283,17.51597909936832,448.0,494.0,467.85714285714283,21.14367387789903,420.0,494.0
2025-01-01,432,1,1,2025,2,1,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,275,456.0,475.0,476.0,456.0,426.0,475.0,18.99999999999999,456.0,494.0,465.14285714285717,17.01399983766822,448.0,494.0,465.2142857142857,20.042948391386542,420.0,494.0
2025-01-02,477,2,1,2025,3,1,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,276,432.0,494.0,448.0,456.0,470.0,460.6666666666667,31.262330900515614,432.0,494.0,458.85714285714283,20.16951967225564,432.0,494.0,463.5,21.837687958770246,420.0,494.0
2025-01-03,411,3,1,2025,4,1,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,277,477.0,456.0,458.0,470.0,472.0,455.0,22.516660498395417,432.0,477.0,463.0,20.542638584173744,432.0,494.0,465.0,22.003496225687638,420.0,494.0
2025-01-04,448,4,1,2025,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,278,411.0,432.0,449.0,492.0,416.0,440.0,33.71943060017474,411.0,477.0,456.2857142857143,28.564046665427934,411.0,494.0,460.7857142857143,26.21854473291931,411.0,494.0
2025-01-05,449,5,1,2025,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,279,448.0,477.0,475.0,420.0,427.0,445.3333333333333,33.080709383768266,411.0,477.0,456.14285714285717,28.609022885729132,411.0,494.0,457.64285714285717,24.78711558251788,411.0,494.0
2025-01-06,435,6,1,2025,0,2,0,0.0,1.0,0.49999999999999994,0.8660254037844387,280,449.0,411.0,494.0,481.0,457.0,436.0,21.656407827707717,411.0,449.0,452.42857142857144,27.415671569725042,411.0,494.0,459.7142857142857,22.50616521150316,411.0,494.0
2025-01-07,450,7,1,2025,1,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,281,435.0,448.0,456.0,482.0,493.0,444.0,7.810249675906662,435.0,449.0,444.0,20.76856599125984,411.0,477.0,456.42857142857144,22.517392545163137,411.0,494.0
2025-01-08,419,8,1,2025,2,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,282,450.0,449.0,432.0,476.0,456.0,444.6666666666667,8.386497083606086,435.0,450.0,443.14285714285717,20.309509853174003,411.0,477.0,454.14285714285717,21.313979316066604,411.0,494.0
2025-01-09,460,9,1,2025,3,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,283,419.0,435.0,477.0,448.0,456.0,434.6666666666667,15.50268793897799,419.0,450.0,441.2857142857143,22.020553169817124,411.0,477.0,450.07142857142856,22.241555997429955,411.0,494.0
2025-01-10,435,10,1,2025,4,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,284,460.0,450.0,411.0,458.0,470.0,443.0,21.37755832643196,419.0,460.0,438.85714285714283,17.994708216848213,411.0,460.0,450.92857142857144,22.386342971739513,411.0,494.0
2025-01-11,423,11,1,2025,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,285,435.0,419.0,448.0,449.0,492.0,438.0,20.663978319771832,419.0,460.0,442.2857142857143,13.536546651124748,419.0,460.0,449.2857142857143,22.669629196616494,411.0,494.0
2025-01-12,460,12,1,2025,6,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,286,423.0,460.0,449.0,475.0,420.0,439.3333333333333,18.876793513023696,423.0,460.0,438.7142857142857,14.996825060816786,419.0,460.0,447.42857142857144,23.734798489573443,411.0,494.0
2025-01-13,467,13,1,2025,0,3,0,0.0,1.0,0.49999999999999994,0.8660254037844387,287,460.0,435.0,435.0,494.0,481.0,439.3333333333333,18.876793513023696,423.0,460.0,440.2857142857143,16.7303545062483,419.0,460.0,446.35714285714283,22.71091619212471,411.0,494.0
2025-01-14,463,14,1,2025,1,3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,288,467.0,423.0,450.0,456.0,482.0,450.0,23.64318083507378,423.0,467.0,444.85714285714283,19.230432231478993,419.0,467.0,444.42857142857144,19.234241444778668,411.0,477.0
2025-01-15,457,15,1,2025,2,3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,289,463.0,460.0,419.0,432.0,476.0,463.3333333333333,3.511884584284278,460.0,467.0,446.7142857142857,20.40191400918253,419.0,467.0,444.92857142857144,19.644785120168148,411.0,477.0
2025-01-16,463,16,1,2025,3,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,290,457.0,467.0,460.0,477.0,448.0,462.3333333333333,5.033222956847186,457.0,467.0,452.14285714285717,16.476534540860694,423.0,467.0,446.7142857142857,19.514998458497576,411.0,477.0
2025-01-17,426,17,1,2025,4,3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,291,463.0,463.0,435.0,411.0,458.0,461.0,3.464101615137773,457.0,463.0,452.57142857142856,16.75168790358252,423.0,467.0,445.7142857142857,18.15501020667279,411.0,467.0
2025-01-18,529,18,1,2025,5,3,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,292,426.0,457.0,423.0,448.0,449.0,448.6666666666667,19.857828011475316,426.0,463.0,451.2857142857143,18.571611720708212,423.0,467.0,446.7857142857143,16.29619385212179,419.0,467.0
2025-01-19,463,19,1,2025,6,3,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,293,529.0,463.0,460.0,449.0,475.0,472.6666666666667,52.175984258405066,426.0,529.0,466.42857142857144,30.832110657868355,426.0,529.0,452.57142857142856,27.374087370004844,419.0,529.0
2025-01-20,460,20,1,2025,0,4,0,0.0,1.0,0.49999999999999994,0.8660254037844387,294,463.0,426.0,467.0,435.0,494.0,472.6666666666667,52.175984258405066,426.0,529.0,466.85714285714283,30.74859656108198,426.0,529.0,453.57142857142856,27.489058762503152,419.0,529.0
2025-01-21,463,21,1,2025,1,4,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,295,460.0,529.0,463.0,450.0,456.0,484.0,38.999999999999986,460.0,529.0,465.85714285714283,30.856812167540067,426.0,529.0,455.35714285714283,26.997456127617607,419.0,529.0
